time,heap,rss,score,score_debug,recent_feature,entire_feature,s_recent:heap,s_recent:rss,s_entire:heap,s_entire:rss
2025-08-26T18:22:11Z,37797888,132521984,0.001,0.001,0.0015,0.0000,0.0000,0.0049,0.0000,0.0000
2025-08-26T18:22:16Z,50438144,132521984,0.001,0.001,0.0014,0.0000,0.0000,0.0046,0.0000,0.0000
2025-08-26T18:22:21Z,33120256,130306048,0.001,0.001,0.0013,0.0000,0.0000,0.0044,0.0000,0.0000
2025-08-26T18:22:26Z,32915456,128339968,0.001,0.001,0.0012,0.0000,0.0000,0.0041,0.0000,0.0000
2025-08-26T18:22:31Z,34725888,129150976,0.001,0.001,0.0012,0.0000,0.0000,0.0039,0.0000,0.0000
2025-08-26T18:22:36Z,34750464,129150976,0.001,0.001,0.0011,0.0000,0.0000,0.0037,0.0000,0.0000
2025-08-26T18:22:41Z,34873344,129150976,0.001,0.001,0.0010,0.0000,0.0000,0.0035,0.0000,0.0000
2025-08-26T18:22:46Z,33980416,130228224,0.001,0.000,0.0010,0.0000,0.0000,0.0033,0.0000,0.0000
2025-08-26T18:22:51Z,34004992,129708032,0.001,0.000,0.0009,0.0000,0.0000,0.0031,0.0000,0.0000
2025-08-26T18:22:56Z,32686080,128258048,0.001,0.000,0.0009,0.0000,0.0000,0.0029,0.0000,0.0000
2025-08-26T18:23:01Z,33677312,128258048,0.001,0.000,0.0008,0.0000,0.0000,0.0028,0.0000,0.0000
2025-08-26T18:23:06Z,33677312,128258048,0.001,0.000,0.0008,0.0000,0.0000,0.0026,0.0000,0.0000
2025-08-26T18:23:11Z,34734080,129064960,0.001,0.000,0.0007,0.0000,0.0000,0.0025,0.0000,0.0000
2025-08-26T18:23:16Z,34226176,129064960,0.001,0.000,0.0007,0.0000,0.0000,0.0023,0.0000,0.0000
2025-08-26T18:23:21Z,46800896,129064960,0.001,0.000,0.0007,0.0000,0.0000,0.0022,0.0000,0.0000
2025-08-26T18:23:26Z,32727040,126312448,0.001,0.000,0.0006,0.0000,0.0000,0.0021,0.0000,0.0000
2025-08-26T18:23:31Z,33767424,126312448,0.001,0.000,0.0006,0.0000,0.0000,0.0019,0.0000,0.0000
2025-08-26T18:23:36Z,33972224,126582784,0.000,0.000,0.0006,0.0000,0.0000,0.0018,0.0000,0.0000
2025-08-26T18:23:41Z,33423360,127934464,0.000,0.000,0.0005,0.0000,0.0000,0.0017,0.0000,0.0000
2025-08-26T18:23:46Z,33439744,127934464,0.000,0.000,0.0005,0.0000,0.0000,0.0016,0.0000,0.0000
2025-08-26T18:23:51Z,34381824,127934464,0.000,0.000,0.0005,0.0000,0.0000,0.0015,0.0000,0.0000
2025-08-26T18:23:56Z,34381824,127934464,0.000,0.000,0.0004,0.0000,0.0000,0.0015,0.0000,0.0000
2025-08-26T18:24:01Z,34406400,127934464,0.000,0.000,0.0004,0.0000,0.0000,0.0014,0.0000,0.0000
2025-08-26T18:24:06Z,32989184,128196608,0.000,0.000,0.0004,0.0000,0.0000,0.0013,0.0000,0.0000
2025-08-26T18:24:11Z,54951936,148733952,0.000,0.000,0.0004,0.0000,0.0000,0.0012,0.0000,0.0000
2025-08-26T18:24:16Z,38567936,145887232,0.000,0.000,0.0003,0.0000,0.0000,0.0012,0.0000,0.0000
2025-08-26T18:24:21Z,46833664,132329472,0.000,0.000,0.0003,0.0000,0.0000,0.0011,0.0000,0.0000
2025-08-26T18:24:26Z,32800768,125673472,0.000,0.000,0.0003,0.0000,0.0000,0.0010,0.0000,0.0000
2025-08-26T18:24:31Z,34136064,125673472,0.000,0.000,0.0003,0.0000,0.0000,0.0010,0.0000,0.0000
2025-08-26T18:24:36Z,34652160,125673472,0.000,0.000,0.0003,0.0000,0.0000,0.0009,0.0000,0.0000
2025-08-26T18:24:41Z,34717696,125673472,0.000,0.000,0.0003,0.0000,0.0000,0.0009,0.0000,0.0000
2025-08-26T18:24:46Z,34955264,128638976,0.000,0.000,0.0002,0.0000,0.0000,0.0008,0.0000,0.0000
2025-08-26T18:24:51Z,34988032,128638976,0.000,0.000,0.0002,0.0000,0.0000,0.0008,0.0000,0.0000
2025-08-26T18:24:56Z,35577856,128638976,0.000,0.000,0.0002,0.0000,0.0000,0.0007,0.0000,0.0000
2025-08-26T18:25:01Z,35651584,128638976,0.000,0.000,0.0002,0.0000,0.0000,0.0007,0.0000,0.0000
2025-08-26T18:25:06Z,35291136,131874816,0.000,0.000,0.0002,0.0000,0.0000,0.0006,0.0000,0.0000
2025-08-26T18:25:11Z,36356096,132956160,0.000,0.000,0.0002,0.0000,0.0000,0.0006,0.0000,0.0000
2025-08-26T18:25:16Z,36716544,133226496,0.000,0.000,0.0002,0.0000,0.0000,0.0006,0.0000,0.0000
2025-08-26T18:25:21Z,35160064,133267456,0.000,0.000,0.0002,0.0000,0.0000,0.0005,0.0000,0.0000
2025-08-26T18:25:26Z,45621248,133267456,0.000,0.000,0.0002,0.0000,0.0000,0.0005,0.0000,0.0000
2025-08-26T18:25:31Z,47095808,133267456,0.000,0.000,0.0001,0.0000,0.0000,0.0005,0.0000,0.0000
2025-08-26T18:25:36Z,48201728,133267456,0.000,0.000,0.0001,0.0000,0.0000,0.0005,0.0000,0.0000
2025-08-26T18:25:41Z,33824768,127885312,0.000,0.000,0.0001,0.0000,0.0000,0.0004,0.0000,0.0000
2025-08-26T18:25:46Z,34168832,127885312,0.000,0.000,0.0001,0.0000,0.0000,0.0004,0.0000,0.0000
2025-08-26T18:25:51Z,34177024,127885312,0.000,0.000,0.0001,0.0000,0.0000,0.0004,0.0000,0.0000
2025-08-26T18:25:56Z,34250752,127885312,0.000,0.000,0.0001,0.0000,0.0000,0.0004,0.0000,0.0000
2025-08-26T18:26:01Z,34021376,127885312,0.000,0.000,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000
2025-08-26T18:26:06Z,34168832,127885312,0.000,0.000,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000
2025-08-26T18:26:11Z,34701312,128688128,0.000,0.000,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000
2025-08-26T18:26:16Z,34734080,128688128,0.000,0.000,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000
2025-08-26T18:26:21Z,47398912,128688128,0.000,0.000,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000
2025-08-26T18:26:26Z,45457408,134361088,0.000,0.000,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000
2025-08-26T18:26:31Z,45588480,134361088,0.000,0.000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000
2025-08-26T18:26:36Z,40247296,136794112,0.000,0.000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000
2025-08-26T18:26:41Z,34619392,130613248,0.000,0.000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000
2025-08-26T18:26:46Z,34455552,130613248,0.000,0.000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000
2025-08-26T18:26:51Z,34611200,130613248,0.000,0.000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000
2025-08-26T18:26:56Z,35766272,130613248,0.000,0.000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000
2025-08-26T18:27:01Z,35831808,130613248,0.000,0.000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000
2025-08-26T18:27:06Z,36200448,130613248,0.000,0.000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000
2025-08-26T18:27:11Z,35438592,131420160,0.000,0.000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000
2025-08-26T18:27:16Z,35446784,131420160,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:27:21Z,36290560,131420160,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:27:26Z,36323328,131420160,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:27:31Z,33767424,128155648,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:27:36Z,33775616,128155648,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:27:41Z,33005568,127565824,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:27:46Z,33095680,127565824,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:27:51Z,33619968,127565824,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:27:56Z,35266560,127565824,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:28:01Z,36937728,129724416,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:28:06Z,33103872,127893504,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:28:11Z,34193408,128974848,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:28:16Z,34365440,128974848,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:28:21Z,34398208,128974848,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:28:26Z,34463744,129245184,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:28:31Z,34562048,129245184,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:28:36Z,33783808,129245184,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:28:41Z,33808384,129245184,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:28:46Z,33841152,129245184,0.000,0.000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
2025-08-26T18:28:51Z,33849344,129515520,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:28:56Z,33865728,129515520,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:01Z,32759808,125964288,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:06Z,32808960,125964288,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:11Z,53436416,147406848,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:16Z,53747712,147406848,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:21Z,67829760,149839872,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:26Z,68952064,150921216,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:31Z,43499520,154513408,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:36Z,42475520,143982592,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:41Z,42598400,143982592,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:46Z,38477824,143065088,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:51Z,38715392,143065088,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:29:56Z,34906112,129650688,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:01Z,35012608,128929792,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:06Z,34152448,128929792,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:11Z,35274752,129736704,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:16Z,35504128,129736704,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:21Z,35561472,129736704,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:26Z,35610624,129736704,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:31Z,33300480,128262144,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:36Z,34365440,128262144,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:41Z,34414592,128262144,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:46Z,47398912,128262144,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:51Z,33161216,128045056,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:30:56Z,33185792,128045056,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:01Z,33325056,128045056,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:06Z,33333248,128045056,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:11Z,35946496,129126400,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:16Z,36077568,129126400,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:21Z,36085760,129126400,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:26Z,33824768,128991232,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:31Z,33824768,128991232,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:36Z,34750464,128991232,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:41Z,46948352,128991232,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:46Z,45678592,132235264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:51Z,45981696,132235264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:31:56Z,46678016,132235264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:01Z,43532288,135475200,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:06Z,43581440,135475200,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:11Z,54222848,136556544,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:16Z,39927808,137097216,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:21Z,40148992,137367552,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:26Z,35930112,129867776,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:31Z,34373632,129482752,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:36Z,34414592,129482752,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:41Z,34553856,129482752,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:46Z,34332672,129482752,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:51Z,34439168,124911616,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:32:56Z,34783232,124911616,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:01Z,37249024,124911616,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:06Z,37494784,124911616,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:11Z,39018496,129499136,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:16Z,39206912,129499136,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:21Z,38256640,133283840,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:26Z,50946048,133554176,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:31Z,33267712,129482752,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:36Z,33472512,129482752,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:41Z,34357248,129482752,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:46Z,35766272,129482752,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:51Z,34242560,129404928,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:33:56Z,34258944,129675264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:01Z,46276608,130244608,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:06Z,44843008,131084288,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:11Z,41287680,147144704,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:16Z,41410560,147144704,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:21Z,45899776,129822720,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:26Z,46039040,130093056,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:31Z,45187072,137441280,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:36Z,40394752,139046912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:41Z,40992768,139046912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:46Z,40624128,139046912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:51Z,37445632,139046912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:34:56Z,37470208,139046912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:01Z,49225728,139046912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:06Z,33013760,129056768,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:11Z,33865728,129863680,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:16Z,33898496,129863680,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:21Z,34062336,131211264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:26Z,34095104,131211264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:31Z,35020800,132022272,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:36Z,35020800,132022272,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:41Z,33284096,131723264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:46Z,33284096,131723264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:51Z,33087488,131723264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:35:56Z,33128448,131723264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:01Z,34193408,131723264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:06Z,35708928,131723264,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:11Z,37060608,134152192,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:16Z,50208768,134692864,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:21Z,33136640,134320128,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:26Z,35053568,134590464,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:31Z,33513472,133414912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:36Z,33734656,133414912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:41Z,33857536,133414912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:46Z,33849344,133414912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:51Z,33849344,133414912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:36:56Z,33865728,133414912,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:01Z,32849920,129503232,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:06Z,33775616,129503232,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:12Z,34938880,130310144,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:17Z,35512320,132739072,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:22Z,35741696,133009408,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:27Z,33800192,134356992,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:32Z,33800192,132542464,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:37Z,33849344,132542464,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:42Z,33947648,132542464,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:47Z,34095104,132542464,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:52Z,34029568,132542464,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:37:57Z,35373056,132542464,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:02Z,35086336,133349376,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:07Z,35086336,133349376,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:12Z,36151296,134430720,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:17Z,37036032,136323072,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:22Z,37109760,136593408,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:27Z,50315264,136593408,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:32Z,50552832,136593408,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:37Z,32849920,132001792,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:42Z,34693120,132001792,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:47Z,34791424,132001792,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:52Z,34013184,132591616,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:38:57Z,34029568,132591616,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:39:02Z,38813696,132591616,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:39:07Z,33112064,131633152,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:39:12Z,54231040,148623360,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:39:17Z,38002688,147116032,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:39:22Z,38232064,147116032,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:39:27Z,38232064,138387456,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-08-26T18:39:32Z,38526976,138387456,0.013,0.008,0.0150,0.0000,0.0000,0.0500,0.0000,0.0000
2025-08-26T18:39:37Z,36995072,139464704,0.026,0.015,0.0300,0.0000,0.0000,0.1000,0.0000,0.0000
2025-08-26T18:39:42Z,34144256,133292032,0.039,0.023,0.0450,0.0000,0.0000,0.1500,0.0000,0.0000
2025-08-26T18:39:47Z,34144256,133070848,0.052,0.030,0.0593,0.0000,0.0000,0.1977,0.0000,0.0000
2025-08-26T18:39:52Z,34209792,133070848,0.063,0.036,0.0728,0.0000,0.0000,0.2425,0.0000,0.0000
2025-08-26T18:39:57Z,33325056,132177920,0.074,0.043,0.0855,0.0000,0.0000,0.2849,0.0000,0.0000
2025-08-26T18:40:02Z,33161216,132177920,0.085,0.049,0.0975,0.0000,0.0000,0.3250,0.0000,0.0000
2025-08-26T18:40:07Z,33234944,132177920,0.080,0.046,0.0920,0.0000,0.0000,0.3067,0.0000,0.0000
2025-08-26T18:40:12Z,35414016,132984832,0.076,0.043,0.0869,0.0000,0.0000,0.2895,0.0000,0.0000
2025-08-26T18:40:17Z,35487744,132984832,0.086,0.049,0.0987,0.0000,0.0000,0.3291,0.0000,0.0000
2025-08-26T18:40:22Z,33021952,132481024,0.096,0.055,0.1100,0.0000,0.0000,0.3667,0.0000,0.0000
2025-08-26T18:40:27Z,33046528,132481024,0.105,0.060,0.1206,0.0000,0.0000,0.4021,0.0000,0.0000
2025-08-26T18:40:32Z,35045376,132747264,0.114,0.065,0.1306,0.0000,0.0000,0.4353,0.0000,0.0000
2025-08-26T18:40:37Z,35102720,133017600,0.122,0.070,0.1398,0.0000,0.0000,0.4660,0.0000,0.0000
2025-08-26T18:40:42Z,37208064,137342976,0.115,0.066,0.1322,0.0000,0.0000,0.4407,0.0000,0.0000
2025-08-26T18:40:47Z,37240832,137342976,0.109,0.062,0.1248,0.0000,0.0000,0.4160,0.0000,0.0000
2025-08-26T18:40:52Z,49471488,137342976,0.103,0.059,0.1178,0.0000,0.0000,0.3926,0.0000,0.0000
2025-08-26T18:40:57Z,50094080,137342976,0.097,0.056,0.1112,0.0000,0.0000,0.3706,0.0000,0.0000
2025-08-26T18:41:02Z,44441600,137613312,0.091,0.052,0.1049,0.0000,0.0000,0.3498,0.0000,0.0000
2025-08-26T18:41:07Z,44883968,137613312,0.086,0.050,0.0993,0.0000,0.0000,0.3310,0.0000,0.0000
